Service,FrameWork,TPS,Threadpool,Avg Response Time(ms),P95,P99,Throughput(rps),Error Rate,CPU Usage,Memory,Latency(ms),Request Timeouts
Review,boot,5000,50,5610,33700,50000,8.55,0,0.31,229 Mi,5710,0
Review,boot,10000,50,8200,41000,72000,9.1,0.8,0.34,245 Mi,8300,2
Review,boot,50000,50,22000,78000,130000,10.2,5.1,0.48,280 Mi,22500,12
Review,boot,5000,100,1810,3580,10500,23.46,0,0.19,523Mi,1345,0
Review,boot,10000,100,1810,3580,10500,51.47,0,0.19,567Mi,1910,0
Review,boot,50000,100,16500,42000,88000,31.8,4.9,0.46,640Mi,16800,9
Review,boot,5000,200,980,1950,5200,62.3,0,0.15,510 Mi,1040,0
Review,boot,10000,200,2100,4300,8650,61.94,0,0.22,540Mi,2200,0
Review,boot,50000,200,8902,24901,4503,44.13,0,0.34,550Mi,9131,4
Review,boot,5000,500,1252,2563,5612,49.9,0,0.17,590.3Mi,1325,0
Review,boot,10000,500,2783,5329,9432,50.6,0,0.25,578Mi,2568,0
Review,boot,50000,500,14300,28440,54700,31.25,0.46,0.33,567Mi,14410,11
,,,,,,,,,,,,
Review,webflux,5000,50,5.31,21.94,32.9,4221.29,0,0.14,412.3 Mi,5.04,0
Review,webflux,5000,100,4.35,15.25,22.9,4904.65,0,0.15,418 Mi,3.98,0
Review,webflux,5000,200,13,48.75,73.1,4741.53,0,0.15,412.3 Mi ,11.94,0
Review,webflux,5000,500,25.23,89.55,112.44,4048,0,0.17,465.7 Mi,27.23,0
Review,webflux,"10,000",50,5.4,11.81,17.7,"7,114",0,0.18,502.6 Mi,5.06,0
Review,webflux,"10,000",100,8.78,21.19,31.8,"7,979",0,0.2,509Mi,8.1,0
Review,webflux,10000,200,9.54,26.33,31.48,7766,0,0.18,512.6 Mi,8.1,0
Review,webflux,10000,500,48.26,120.62,181,7483.37,0,0.21,588.7 Mi,44.71,0
Review,webflux,50000,50,5.95,12.96,19.4,6998.27,0,0.19,750.3 Mi,5.67,0
Review,webflux,50000,100,9.72,21.96,33,8555.04,0,0.2,775.6Mi,9.12,0
Review,webflux,50000,200,12.48,29.44,37.01,11681,0,0.18,816.3 Mi,13.82,0
Review,webflux,5000,500,14.72,33.34,41.02,10540,0,0.31,889.5 Mi,15.85,0
,,,,,,,,,,,,
,,,,,,,,,,,,
Notification,boot,5000,50,4200,21000,36000,4300,5.1,0.28,210 Mi,4300,0
Notification,boot,10000,50,8900,42000,61000,5200,18.9,0.42,240 Mi,9000,3
Notification,boot,50000,50,32000,78000,120000,6400,46.3,0.61,290 Mi,32500,17
Notification,boot,5000,100,1600,3200,9200,4700,0,0.18,460 Mi,1700,0
Notification,boot,10000,100,2400,5200,13500,9200,0,0.23,520 Mi,2500,0
Notification,boot,50000,100,12800,26500,48000,30500,21.8,0.39,560 Mi,12900,6
Notification,boot,5000,200,920,1800,4800,4950,0,0.14,510 Mi,980,0
Notification,boot,10000,200,1400,2900,6800,9850,0,0.19,550 Mi,1450,0
Notification,boot,50000,200,9100,19400,36200,41200,9.2,0.33,600 Mi,9300,3
Notification,boot,5000,500,1100,2300,5100,4980,0,0.16,560 Mi,1150,0
Notification,boot,10000,500,1900,4100,8400,9950,0,0.22,590 Mi,2000,0
Notification,boot,50000,500,10200,21400,39500,46800,7.6,0.37,640 Mi,10350,5
,,,,,,,,,,,,
Notification,webflux,5000,50,3.9,14.2,21.6,4550,0,0.12,390 Mi,3.7,0
Notification,webflux,5000,100,3.4,11.8,17.9,4880,0,0.13,395 Mi,3.2,0
Notification,webflux,5000,200,6.8,24.9,38.2,4750,0,0.14,405 Mi,6.4,0
Notification,webflux,5000,500,18.1,61.3,92.4,4120,0,0.17,450 Mi,19.2,0
Notification,webflux,10000,50,4.2,10.1,15.3,7050,0,0.17,480 Mi,4,0
Notification,webflux,10000,100,6.9,18.4,26.9,8200,0,0.19,495 Mi,6.6,0
Notification,webflux,10000,200,8.3,23.7,32.8,7980,0,0.18,510 Mi,7.9,0
Notification,webflux,10000,500,36.4,102.5,155.8,7620,0,0.22,570 Mi,34.9,0
Notification,webflux,50000,50,4.9,11.6,17.8,7100,0,0.18,720 Mi,4.6,0
Notification,webflux,50000,100,8.1,19.9,29.6,8800,0,0.2,750 Mi,7.7,0
Notification,webflux,50000,200,10.7,27.1,36.2,11800,0,0.21,790 Mi,10.3,0
Notification,webflux,50000,500,15.9,38.6,48.9,10850,0,0.29,860 Mi,16.8,0
,,,,,,,,,,,,
Inventory Availability Service,boot,5000,50,4600,22500,36500,4350,5.8,0.29,220 Mi,4700,0
Inventory Availability Service,boot,10000,50,9100,44000,65500,5250,20.1,0.44,250 Mi,9300,4
Inventory Availability Service,boot,50000,50,33500,80500,124000,6600,47.5,0.63,300 Mi,34000,19
Inventory Availability Service,boot,5000,100,1700,3400,9600,4720,0,0.19,460 Mi,1800,0
Inventory Availability Service,boot,10000,100,2550,5600,14200,9300,0,0.24,520 Mi,2650,0
Inventory Availability Service,boot,50000,100,13600,28500,50500,31200,0,0.4,570 Mi,13800,6
Inventory Availability Service,boot,5000,200,980,1950,5200,4960,0,0.15,510 Mi,1040,0
Inventory Availability Service,boot,10000,200,1500,3150,7100,9880,0,0.2,550 Mi,1550,0
Inventory Availability Service,boot,50000,200,9600,20500,38000,41800,9.8,0.34,600 Mi,9750,3
Inventory Availability Service,boot,5000,500,1250,2500,5600,4990,0,0.17,560 Mi,1300,0
Inventory Availability Service,boot,10000,500,2050,4250,8800,9970,0,0.23,590 Mi,2100,0
Inventory Availability Service,boot,50000,500,10800,22500,40500,47000,8.1,0.38,640 Mi,11000,5
,,,,,,,,,,,,
Inventory Availability Service,webflux,5000,50,4.3,15.6,23.2,4600,0,0.13,400 Mi,4.1,0
Inventory Availability Service,webflux,5000,100,3.6,12.5,18.6,4910,0,0.14,405 Mi,3.4,0
Inventory Availability Service,webflux,5000,200,7.1,25.7,39.4,4760,0,0.15,415 Mi,6.8,0
Inventory Availability Service,webflux,5000,500,18.9,66.9,98.8,4150,0,0.18,460 Mi,20,0
Inventory Availability Service,webflux,10000,50,4.7,11,16.5,7120,0,0.18,485 Mi,4.5,0
Inventory Availability Service,webflux,10000,100,7.2,19.2,28,8300,0,0.2,500 Mi,6.9,0
Inventory Availability Service,webflux,10000,200,8.8,24.9,34.1,8050,0,0.19,520 Mi,8.4,0
Inventory Availability Service,webflux,10000,500,37.6,108.3,160.2,7700,0,0.23,580 Mi,36.1,0
Inventory Availability Service,webflux,50000,50,5.4,12.1,17.9,7250,0,0.19,735 Mi,5.1,0
Inventory Availability Service,webflux,50000,100,8.6,20.8,30.3,8900,0,0.21,765 Mi,8.2,0
Inventory Availability Service,webflux,50000,200,11.2,28.2,37.6,11900,0,0.22,805 Mi,10.8,0
Inventory Availability Service,webflux,50000,500,16.4,40.2,51.8,11050,0,0.3,875 Mi,17.5,0
,,,,,,,,,,,,
,,,,,,,,,,,,
Service,FrameWork,TPS,Threadpool,Avg Response Time(ms),P95,P99,Throughput(rps),Error Rate,CPU Usage,Memory,Latency(ms),Request Timeouts
user,boot,5000,50,3208.92,4486.2,7816.41,12.1,0,0.12,628 Mi,3202.04,0
user,boot,5000,100,1937.13,6837.76,10807.76,45.33,0,0.06,563 Mi,1943.43,0
user,boot,5000,150,1967.74,5318.82,10010.1,94.83,0,0.1,550 Mi,1967.94,0
user,boot,5000,200,1791.78,4736.13,11383.48,88.6,0,0.13,580 Mi,1787.46,0
user,boot,"5,000",250,1529.59,5580.76,12472.42,123.92,0,0.17,688 Mi,1520.32,0
user,boot,5000,300,2300.57,5918.79,11598.06,169.69,0,0.2,694 Mi,2308.87,0
user,boot,5000,350,2693.44,3979.27,9184.62,192.07,0,0.11,646 Mi,2698.12,0
user,boot,"5,000",400,1781.62,4324.47,10503.37,211.91,0,0.15,576 Mi,1788.19,0
user,boot,5000,450,1000,3318.61,6991.98,241.59,0,0.18,557 Mi,1004.83,0
user,boot,5000,500,1000,3020.66,6106.35,258.31,0,0.09,666 Mi,991.76,0
user,boot,10000,50,6277.74,7643.32,13758.14,10.16,0,0.09,560 Mi,6274.11,0
user,boot,10000,100,5564.52,8578.47,11772.86,59.52,0,0.07,628 Mi,5554.98,0
user,boot,10000,150,6103.28,9005.08,15078.13,90.37,0,0.09,687 Mi,6096.31,0
user,boot,10000,200,5392.74,8305.28,15117.42,97.48,0,0.08,697 Mi,5402.2,0
user,boot,10000,250,6539.92,7881.99,12927.66,130.16,0,0.2,631 Mi,6536.31,0
user,boot,10000,300,6158.27,7963.9,11377.63,158.88,0,0.15,571 Mi,6158.48,0
user,boot,10000,350,3339.84,8219.9,14391.68,168.22,0,0.14,622 Mi,3341.7,0
user,boot,10000,400,3085.98,5682.39,9719.3,215.64,0,0.06,563 Mi,3084.45,0
user,boot,10000,450,5687.87,7129.25,10693.64,232.47,0,0.09,591 Mi,5697.63,0
user,boot,10000,500,3865.34,8044.94,14184.9,234.16,0,0.12,559 Mi,3866.69,0
user,boot,15000,50,11576.01,13770.62,19611.49,28.92,0.19,0.16,641 Mi,11573.52,9
user,boot,15000,100,8387.23,12148.15,18834.06,50.3,0,0.14,578 Mi,8383.76,0
user,boot,15000,150,7286.41,10570.54,17187.09,66.02,0,0.15,680 Mi,7279.62,0
user,boot,15000,200,7217.7,11583.24,16311.96,96.95,0,0.17,641 Mi,7214.56,0
user,boot,15000,250,6051.87,9169.37,11224.05,136.72,0,0.07,607 Mi,6047.48,0
user,boot,15000,300,5984.37,9519.12,12083.44,167.54,0,0.19,695 Mi,5984.76,0
user,boot,15000,350,9172.78,10254.32,15138.01,159.72,0,0.05,652 Mi,9166.73,0
user,boot,15000,400,4522.37,9516.52,14840.92,182.12,0,0.12,674 Mi,4523.55,0
user,boot,15000,450,7884.44,12540.03,19423.31,211.06,0,0.06,689 Mi,7874.99,0
user,boot,15000,500,6989.61,8356.83,12597.68,230.02,0,0.2,579 Mi,6985.03,0
user,boot,20000,50,11383.27,16049.41,19657.88,37.12,0.15,0.18,675 Mi,11390.25,14
user,boot,20000,100,10408.46,13969.91,18249.94,54.63,0.4,0.17,684 Mi,10400.71,6
user,boot,20000,150,8142.07,10395.28,15748.56,62.02,0,0.1,625 Mi,8146.11,0
user,boot,20000,200,12639.01,13658.2,16670.92,105.19,0.32,0.09,689 Mi,12644.14,13
user,boot,20000,250,14225.24,17119.78,19324.37,127.53,0.21,0.08,616 Mi,14226.74,8
user,boot,20000,300,10539.17,14381.02,18531.35,133.79,0.27,0.1,654 Mi,10533.21,18
user,boot,20000,350,9059.49,11675.47,16560.04,163.9,0,0.15,663 Mi,9063.28,0
user,boot,20000,400,12072.51,13410.95,19557.87,214.61,0.4,0.05,563 Mi,12077.53,12
user,boot,20000,450,7102.39,11772.83,17644.7,240.71,0,0.07,568 Mi,7109.4,0
user,boot,20000,500,7598.59,9425.99,13738.95,237.85,0,0.13,644 Mi,7606.89,0
user,boot,25000,50,14970.08,17657.46,24380.33,32.67,0.31,0.06,580 Mi,14960.85,13
user,boot,25000,100,12197.59,15183.24,20868.72,56.28,0.26,0.19,554 Mi,12188.62,17
user,boot,25000,150,14114.99,17004.45,21006.24,61.21,0.12,0.16,665 Mi,14123.55,26
user,boot,25000,200,13295.21,17255.69,21634.19,105.13,0.36,0.18,615 Mi,13290.46,8
user,boot,25000,250,15340.79,16713.91,19287.05,143.53,0.23,0.1,592 Mi,15337,9
user,boot,25000,300,14364.59,17722.95,23880.74,153.23,0.2,0.13,635 Mi,14358.51,13
user,boot,25000,350,9983.45,14606.61,18293.4,193.66,0,0.14,678 Mi,9981.19,0
user,boot,25000,400,11103.59,15967.6,18975.96,197.5,0.31,0.13,577 Mi,11097.84,10
user,boot,25000,450,11405.37,15929.79,18308.85,241.35,0.13,0.06,646 Mi,11410.83,7
user,boot,25000,500,15356.89,16683.8,18978.3,263.64,0.14,0.12,616 Mi,15358.62,30
user,boot,30000,50,13837.76,18136.29,24908.01,18.93,0.13,0.2,592 Mi,13829.64,8
user,boot,30000,100,16294.06,19253.8,23959.18,31.67,0.38,0.17,554 Mi,16289.15,14
user,boot,30000,150,20103.59,23962.68,30176.03,56.53,0.33,0.09,672 Mi,20104.12,27
user,boot,30000,200,21380.82,25665.88,28834.41,89.21,0.22,0.06,649 Mi,21389.92,37
user,boot,30000,250,12609.65,15003.67,18289.02,122.39,0.37,0.18,675 Mi,12609.55,24
user,boot,30000,300,18979.21,20174.7,23496.17,166.7,0.32,0.08,564 Mi,18973.66,22
user,boot,30000,350,19766.39,22553.86,27412.4,167.48,0.32,0.1,630 Mi,19764.77,21
user,boot,30000,400,22274.07,25932.92,31541.74,217.54,0.39,0.2,593 Mi,22278.64,39
user,boot,30000,450,20343.04,23278.12,25278.39,221.88,0.37,0.05,617 Mi,20349.82,11
user,boot,30000,500,14149.02,16673.78,18926.35,231.51,0.16,0.11,584 Mi,14147,22
user,boot,35000,50,17484.18,21372.59,26496.36,36.13,0.15,0.16,649 Mi,17475.2,11
user,boot,35000,100,17095.69,19669.63,23115.31,48.14,0.13,0.16,698 Mi,17103.09,22
user,boot,35000,150,13308.94,15505.38,22037.76,94.46,0.26,0.12,585 Mi,13312.2,16
user,boot,35000,200,23799.87,25880.8,28742.46,106.07,0.37,0.06,583 Mi,23805.53,23
user,boot,35000,250,20690.7,22159.51,28772.4,105.12,0.37,0.19,651 Mi,20682.33,10
user,boot,35000,300,25809.46,27914.52,32347.63,156.8,0.14,0.13,688 Mi,25800.15,20
user,boot,35000,350,19465.9,21585.22,23971.17,185.55,0.1,0.08,584 Mi,19471.88,17
user,boot,35000,400,23984.36,28252.62,30728.67,204.97,0.22,0.1,636 Mi,23976.71,16
user,boot,35000,450,25472.41,27692.4,31738.95,230.64,0.31,0.07,558 Mi,25480.56,40
user,boot,35000,500,24806.56,28935.27,32341.28,249.82,0.26,0.08,575 Mi,24806.19,42
user,boot,40000,50,20011.34,24068.26,26258.32,34.99,0.18,0.07,551 Mi,20015.31,22
user,boot,40000,100,30187.12,33370.32,36795.31,51.5,0.33,0.13,659 Mi,30186.56,43
user,boot,40000,150,18113.97,22951.57,29516,66.98,0.34,0.17,620 Mi,18113.05,18
user,boot,40000,200,25107.99,29451.68,32616.16,113.69,0.11,0.05,599 Mi,25116.17,15
user,boot,40000,250,22751.61,24376.62,26642.86,143,0.21,0.08,682 Mi,22749.86,37
user,boot,40000,300,30373.66,33447.5,35629.67,152.7,0.33,0.12,695 Mi,30377.33,26
user,boot,40000,350,19287.67,20306.57,26481.53,187.67,0.34,0.12,646 Mi,19290.6,18
user,boot,40000,400,27454.9,31294.44,34366.38,215.69,0.11,0.14,631 Mi,27450.89,46
user,boot,40000,450,26425.01,30649.15,34115.64,213.62,0.27,0.19,595 Mi,26433.26,24
user,boot,40000,500,27857.25,30307.52,34616.48,238.64,0.37,0.1,685 Mi,27864.5,32
user,boot,45000,50,35521.88,37989,43165.92,44.6,0.24,0.08,673 Mi,35524.74,66
user,boot,45000,100,26315.77,29902.75,36388.05,54.01,0.37,0.2,685 Mi,26307.81,41
user,boot,45000,150,26728.52,31423.77,36537.89,65.69,0.38,0.14,591 Mi,26721.88,15
user,boot,45000,200,26004.72,28795.7,31067.73,112.38,0.29,0.18,557 Mi,26006.47,16
user,boot,45000,250,20239.84,22748.4,25223.74,116.5,0.14,0.15,595 Mi,20248.83,26
user,boot,45000,300,33868.64,38089.39,44845.69,157.12,0.16,0.06,650 Mi,33860.86,28
user,boot,45000,350,22742.05,25848.52,30373.37,190.73,0.24,0.16,625 Mi,22750,15
user,boot,45000,400,33388.4,36252.39,38798.23,195.86,0.37,0.12,597 Mi,33391.14,58
user,boot,45000,450,31334.43,32564.57,35668.52,215.51,0.38,0.06,687 Mi,31341.82,26
user,boot,45000,500,27388.8,31853.45,38757.8,258.39,0.18,0.1,576 Mi,27395.89,50
user,boot,50000,50,29162.4,30566.17,33178.53,10,0.25,0.17,584 Mi,29160,48
user,boot,50000,100,21717.73,26222.12,28637.47,35.73,0.4,0.11,608 Mi,21720.7,13
user,boot,50000,150,36595.74,37912.39,42137.13,89.29,0.32,0.09,587 Mi,36598.69,68
user,boot,50000,200,23744.03,28049.4,34453.61,94.46,0.38,0.2,640 Mi,23741.25,17
user,boot,50000,250,37125.92,40949.33,47495.38,143.98,0.24,0.2,636 Mi,37134.67,24
