Service,FrameWork,TPS,Threadpool,Avg Response Time(ms),P95,P99,Throughput(rps),Error Rate,CPU Usage,Memory,Latency(ms),Request Timeouts
user,boot,50000,300,35617.64,38462.43,45402.69,139.08,0.39,0.14,622 Mi,35607.68,59
user,boot,50000,350,27148.88,31802.08,37513.12,172.8,0.28,0.09,641 Mi,27156.33,21
user,boot,50000,400,38578.28,41265.87,43277.61,201.87,0.33,0.06,676 Mi,38570.31,36
user,boot,50000,450,22023.3,23614.88,27551.43,219.91,0.38,0.11,643 Mi,22027.27,31
user,boot,50000,500,26118.68,29220.44,34701.28,236.42,0.34,0.16,700 Mi,26126.9,32
user,webflux,5000,50,57.28,69.99,82.59,4424.73,0,0.19,455.0 Mi,57.9,0
user,webflux,5000,100,58.73,73.33,79.09,4617.49,0,0.2,450.0 Mi,59.6,0
user,webflux,5000,150,61.32,74.21,86.16,4672.93,0,0.21,465.0 Mi,60.98,0
user,webflux,5000,200,64.18,82.91,94.81,4421.35,0,0.22,473.0 Mi,63.66,0
user,webflux,5000,250,63.57,78.67,87.39,4671.91,0,0.23,449.0 Mi,63.52,0
user,webflux,5000,300,66.21,80.65,87.09,4739.58,0,0.24,463.0 Mi,65.57,0
user,webflux,5000,350,64.21,77.26,88.8,4666.82,0,0.25,486.0 Mi,64.26,0
user,webflux,5000,400,74.74,87.42,93.84,4695.86,0,0.26,476.0 Mi,74.87,0
user,webflux,5000,450,77.73,91.2,97.68,4380.01,0,0.27,468.0 Mi,77.9,0
user,webflux,5000,500,72.57,90.54,102.13,4344.08,0,0.28,457.0 Mi,72.3,0
user,webflux,10000,50,57.54,68.73,83.34,9166.76,0,0.22,515.0 Mi,57.45,0
user,webflux,10000,100,57.49,72.76,79.73,8606.37,0,0.22,514.0 Mi,57.75,0
user,webflux,10000,150,57.47,72.06,77.93,9279.74,0,0.24,523.0 Mi,57.19,0
user,webflux,10000,200,67.01,83.06,91.09,8891.96,0,0.24,530.0 Mi,67.98,0
user,webflux,10000,250,64.39,81.94,89.35,9029.89,0,0.25,490.0 Mi,64.27,0
user,webflux,10000,300,60.42,74.12,81.62,8568.14,0,0.26,524.0 Mi,61.36,0
user,webflux,10000,350,69.88,89.71,95.09,9074.81,0,0.27,498.0 Mi,70.77,0
user,webflux,10000,400,71.91,88.22,101.74,8605.4,0,0.28,520.0 Mi,72.74,0
user,webflux,10000,450,74.99,94.03,102,9482.3,0,0.3,529.0 Mi,75.55,0
user,webflux,10000,500,74.08,92.02,101.05,9419.61,0,0.31,529.0 Mi,73.29,0
user,webflux,15000,50,60.06,75.54,86.68,12750.14,0,0.24,522.0 Mi,60.78,0
user,webflux,15000,100,56.61,70.32,85.18,13374.39,0,0.25,547.0 Mi,57.24,0
user,webflux,15000,150,61.21,71.95,81.16,13208.03,0,0.26,536.0 Mi,61.58,0
user,webflux,15000,200,63.12,80.07,89.31,13562.99,0,0.27,554.0 Mi,64.05,0
user,webflux,15000,250,61.39,73.33,87.91,13940.88,0,0.28,527.0 Mi,61.47,0
user,webflux,15000,300,69.19,80.21,95.14,13195.07,0,0.29,520.0 Mi,68.91,0
user,webflux,15000,350,63.81,79.52,88.4,13589.36,0,0.3,536.0 Mi,63.29,0
user,webflux,15000,400,77.84,88.06,97.2,13160.03,0,0.31,533.0 Mi,76.89,0
user,webflux,15000,450,69.73,80.85,92.41,14222.14,0,0.33,543.0 Mi,70.7,0
user,webflux,15000,500,86.96,104.53,112.83,13173.85,0,0.33,561.0 Mi,86.18,0
user,webflux,20000,50,57.32,69.53,75.31,18247.64,0,0.27,562.0 Mi,57.53,0
user,webflux,20000,100,59.75,74.35,82.91,18967.16,0,0.28,564.0 Mi,59.71,0
user,webflux,20000,150,61.96,80.49,95.19,18527.61,0,0.29,576.0 Mi,62.41,0
user,webflux,20000,200,59.84,69.94,83.94,18507.87,0,0.3,570.0 Mi,60.03,0
user,webflux,20000,250,70.85,84.78,89.93,18601.07,0,0.31,607.0 Mi,70.72,0
user,webflux,20000,300,64.41,83.6,89.39,17743.07,0,0.32,575.0 Mi,63.57,0
user,webflux,20000,350,70.2,89.34,99.03,17905.01,0,0.33,561.0 Mi,69.59,0
user,webflux,20000,400,73.56,92.69,107.12,18285.34,0,0.34,607.0 Mi,72.63,0
user,webflux,20000,450,77.11,94.33,101.04,17040.13,0,0.34,609.0 Mi,76.85,0
user,webflux,20000,500,72.61,90.72,100.77,18990.52,0,0.36,567.0 Mi,72.82,0
user,webflux,25000,50,61.1,76.22,82.72,22884.63,0,0.3,640.0 Mi,61.08,0
user,webflux,25000,100,62.39,79.81,94.04,22025.55,0,0.3,615.0 Mi,62.07,0
user,webflux,25000,150,60.15,72.43,84.39,23640.99,0,0.32,616.0 Mi,59.59,0
user,webflux,25000,200,64.78,77.8,85.04,21632.97,0,0.32,606.0 Mi,63.79,0
user,webflux,25000,250,71.86,84.7,95.85,21649.64,0,0.33,616.0 Mi,71.24,0
user,webflux,25000,300,72.74,86.01,92.73,21882.86,0,0.34,610.0 Mi,71.75,0
user,webflux,25000,350,64.04,78.81,93.78,23225.44,0,0.36,636.0 Mi,63.61,0
user,webflux,25000,400,68.56,79.05,88.38,23376.18,0,0.37,614.0 Mi,68.03,0
user,webflux,25000,450,82.73,99.91,112.85,21913.24,0,0.37,617.0 Mi,83.71,0
user,webflux,25000,500,83.51,98.48,110.27,22941.59,0,0.39,617.0 Mi,83.61,0
user,webflux,30000,50,59.97,70.24,76.07,28029.17,0,0.33,670.0 Mi,60.71,0
user,webflux,30000,100,61.65,80.56,89.98,26794.96,0,0.33,646.0 Mi,61.2,0
user,webflux,30000,150,65.46,80.85,88.34,26037.24,0,0.34,675.0 Mi,65.05,0
user,webflux,30000,200,62.75,73.15,79.08,26144.29,0,0.35,656.0 Mi,63.09,0
user,webflux,30000,250,64.27,75.52,80.61,25505.48,0,0.35,660.0 Mi,64.66,0
user,webflux,30000,300,64.71,83.69,88.74,27158.26,0,0.37,658.0 Mi,65.04,0
user,webflux,30000,350,71.91,84.67,96.93,28419.15,0,0.39,658.0 Mi,72.17,0
user,webflux,30000,400,66.58,78.56,89.11,26315.09,0,0.39,674.0 Mi,65.98,0
user,webflux,30000,450,77.27,92.53,101.49,28378.43,0,0.41,672.0 Mi,77.22,0
user,webflux,30000,500,81.73,95.52,105.72,26489.17,0,0.41,658.0 Mi,81.42,0
user,webflux,35000,50,59.11,74.31,86.81,31173.6,0,0.35,723.0 Mi,59.15,0
user,webflux,35000,100,60.77,80.48,89.16,32953.59,0,0.37,685.0 Mi,60.6,0
user,webflux,35000,150,63.22,81,87.63,33199.01,0,0.38,692.0 Mi,62.25,0
user,webflux,35000,200,63.38,79.18,85.59,32573.64,0,0.39,699.0 Mi,63.25,0
user,webflux,35000,250,70.07,81.85,91.03,30631.14,0,0.38,712.0 Mi,70.95,0
user,webflux,35000,300,65.68,77.9,86.91,30975.85,0,0.4,722.0 Mi,66.38,0
user,webflux,35000,350,64.86,83.17,96.06,30691.12,0,0.4,681.0 Mi,65.18,0
user,webflux,35000,400,67.29,80.58,90.52,30486.72,0,0.41,702.0 Mi,67.69,0
user,webflux,35000,450,73.29,91.53,104.63,30571.89,0,0.42,702.0 Mi,72.93,0
user,webflux,35000,500,68.23,85.18,92.15,30017.41,0,0.43,685.0 Mi,67.33,0
user,webflux,40000,50,62.93,76.35,90.95,35497.06,0,0.37,762.0 Mi,62.09,0
user,webflux,40000,100,61.54,74.56,87.93,36095.8,0,0.39,742.0 Mi,60.69,0
user,webflux,40000,150,63.95,82.01,91.18,34724.11,0,0.39,729.0 Mi,64.23,0
user,webflux,40000,200,71.83,90.63,96.07,34836.78,0,0.4,739.0 Mi,71.07,0
user,webflux,40000,250,67.01,83.82,91.8,35286.08,0,0.41,749.0 Mi,66.32,0
user,webflux,40000,300,76.45,93.23,100.38,36752.48,0,0.43,752.0 Mi,75.8,0
user,webflux,40000,350,80.13,96.26,109.37,35794.47,0,0.43,729.0 Mi,80.2,0
user,webflux,40000,400,80.04,99.24,113.15,34733.89,0,0.44,745.0 Mi,79.53,0
user,webflux,40000,450,78.66,93.32,101.4,34083.55,0,0.44,731.0 Mi,77.8,0
user,webflux,40000,500,85.63,102.24,113.56,34430.93,0,0.46,760.0 Mi,85.9,0
user,webflux,45000,50,63.08,74.82,86.3,41742.14,0,0.41,776.0 Mi,62.78,0
user,webflux,45000,100,62.99,75.91,85.79,41935.99,0,0.42,794.0 Mi,63.46,0
user,webflux,45000,150,62.54,76.6,85.79,38332.09,0,0.41,786.0 Mi,62.43,0
user,webflux,45000,200,68.67,84.27,90.53,38533.01,0,0.42,769.0 Mi,68.46,0
user,webflux,45000,250,67.8,81.8,96.48,41311.03,0,0.45,760.0 Mi,68.63,0
user,webflux,45000,300,71.33,82.56,92.45,41450.79,0,0.46,779.0 Mi,70.46,0
user,webflux,45000,350,75.41,89.57,100.16,41776.54,0,0.47,782.0 Mi,74.47,0
user,webflux,45000,400,69.79,86.9,96.03,41034.37,0,0.48,765.0 Mi,70.68,0
user,webflux,45000,450,85.29,104.01,109.53,38582.77,0,0.47,761.0 Mi,84.47,0
user,webflux,45000,500,91,105.27,111.27,41750.04,0,0.5,770.0 Mi,91.9,0
user,webflux,50000,50,62.81,79.19,91.25,45613.07,0,0.43,816.0 Mi,63.08,0
user,webflux,50000,100,67.37,84.82,95.77,47393.28,0,0.45,803.0 Mi,67.55,0
user,webflux,50000,150,64.56,76.34,81.51,42889.47,0,0.44,807.0 Mi,64.91,0
user,webflux,50000,200,67.46,83.33,89.18,44613.46,0,0.46,822.0 Mi,67.14,0
user,webflux,50000,250,69.86,87.52,98.25,45938.74,0,0.48,804.0 Mi,69.3,0
user,webflux,50000,300,79.89,96.22,110.61,44665.44,0,0.48,822.0 Mi,80.04,0
user,webflux,50000,350,76.86,92.79,98.95,46434.08,0,0.5,822.0 Mi,77.7,0
user,webflux,50000,400,70.24,86.59,98.91,44451.32,0,0.5,842.0 Mi,69.36,0
user,webflux,50000,450,75.89,92.69,104.54,46031.78,0,0.52,829.0 Mi,75.6,0
user,webflux,50000,500,75.33,94.34,108.39,42613.8,0,0.51,828.0 Mi,74.99,0
,,,,,,,,,,,,
,,,,,,,,,,,,
Analytics,boot,5000,50,747.06,1140,1220,2654.32,0,0.51,554.7 Mi,747.06,0
Analytics,boot,10000,50,737.18,1140,1260,2692.73,0,0.36,618.6 Mi,737.18,0
Analytics,boot,50000,50,784.52,1190,1290,2529.34,0.15,0.42,623.4 Mi ,784.52,4
Analytics,boot,5000,100,779.72,1190,1300,2545.65,0,0.36,554.9 Mi,779.72,0
Analytics,boot,10000,100,762.58,1160,1260,2603.21,0,0.41,623.1 Mi,762.58,0
Analytics,boot,50000,100,762.06,1150,1240,2605.79,0.3,0.42,623.6 Mi ,762.06,11
Analytics,boot,5000,200,774.17,1170,1280,2563.07,0,0.51,557.1 Mi,774.17,0
Analytics,boot,10000,200,770.34,1180,1290,2575.01,0,0.41,623.2 Mi,770.34,0
Analytics,boot,50000,200,739.81,1130,1220,2682.03,0.54,0.71,623.9 Mi,739.81,32
Analytics,boot,5000,500,755.27,1140,1210,2628.42,0,0.44,557.4 Mi,755.27,0
Analytics,boot,10000,500,766.63,1160,1270,2589.31,0.1,1.06,623.5 Mi,766.63,1
Analytics,boot,50000,500,783.5,1180,1270,2535.61,0.5,0.35,624 Mi,783.5,23
,,,,,,,,,,,,
Analytics,webflux,5000,50,12.5,35,55,3950,0,0.18,420 Mi,12.5,0
Analytics,webflux,5000,100,14.8,40.2,62.3,4150,0,0.22,430 Mi,13.24,0
Analytics,webflux,5000,200,18.9,52.1,78.4,3780,0,0.25,445 Mi,18.2,0
Analytics,webflux,5000,500,25.3,70.5,105.2,3120,0,0.3,470 Mi,24.6,0
Analytics,webflux,10000,50,15.2,45.3,68.7,7250,0,0.35,480 Mi,14.5,0
Analytics,webflux,10000,100,18.4,52.8,80.1,6900,0,0.4,502 Mi,17.8,0
Analytics,webflux,10000,200,22.7,64.3,95.6,6250,0,0.45,520 Mi,21.3,0
Analytics,webflux,10000,500,30.5,85.2,120.4,6250,0,0.5,550 Mi,30.2,6
Analytics,webflux,50000,50,20.1,60.5,90.3,11800,0,0.55,800 Mi,19.4,0
Analytics,webflux,50000,100,24.8,70.2,105.7,10500,0,0.45,850 Mi,23.5,0
Analytics,webflux,50000,200,29.5,82.4,125,9200,0.1,0.86,832Mi,28.9,0
Analytics,webflux,50000,500,40.2,115,180.3,7800,0,0.7,934 Mi,37.2,0
,,,,,,,,,,,,
search,boot,5000,50,6825.44,31240.78,49860.21,4218.37,7.92,0.34,248.6 Mi,6952.11,1
search,boot,10000,50,12874.91,58230.45,82190.77,5034.22,22.61,0.49,279.3 Mi,13120.54,5
search,boot,50000,50,46291.33,109840.62,167430.88,6211.91,51.84,0.69,332.8 Mi,47102.66,24
search,boot,5000,100,2598.62,5129.88,14842.19,4687.54,0,0.21,502.7 Mi,2714.95,0
search,boot,10000,100,4021.77,8831.34,22194.6,9148.93,0,0.27,551.9 Mi,4176.31,0
search,boot,50000,100,19814.55,41522.91,70840.23,29788.4,26.12,0.43,603.4 Mi,20130.87,9
search,boot,5000,200,1546.84,3014.27,7811.66,4942.11,0,0.17,542.3 Mi,1604.39,0
search,boot,10000,200,2321.58,4748.92,10864.73,9841.25,0,0.22,587.8 Mi,2415.72,0
search,boot,50000,200,14176.21,29444.7,50112.95,40842.19,11.36,0.36,635.6 Mi,14402.64,4
search,boot,5000,500,1832.26,3791.42,8655.91,4988.64,0,0.19,586.2 Mi,1901.77,0
search,boot,10000,500,2846.71,6039.18,12492.44,9964.83,0,0.25,624.1 Mi,2930.12,0
search,boot,50000,500,15643.88,32760.45,55214.36,45890.17,8.71,0.4,682.9 Mi,15820.55,6
,,,,,,,,,,,,
search,webflux,5000,50,6.82,21.44,32.78,4512.38,0,0.15,428.4 Mi,6.51,0
search,webflux,5000,100,5.41,17.26,25.83,4869.52,0,0.16,435.9 Mi,5.19,0
search,webflux,5000,200,9.86,34.97,51.34,4724.19,0,0.17,448.1 Mi,9.43,0
search,webflux,5000,500,27.61,92.48,137.77,4098.66,0,0.2,492.7 Mi,28.92,0
search,webflux,10000,50,7.29,15.33,22.84,6988.41,0,0.19,514.6 Mi,6.94,0
search,webflux,10000,100,10.84,27.92,40.18,8217.94,0,0.22,529.2 Mi,10.31,0
search,webflux,10000,200,12.92,35.71,49.26,7954.61,0,0.21,547.8 Mi,12.36,0
search,webflux,10000,500,49.88,138.22,206.51,7542.08,0,0.26,612.4 Mi,48.33,0
search,webflux,50000,50,8.11,17.44,25.73,7219.52,0,0.2,782.6 Mi,7.72,0
search,webflux,50000,100,12.44,29.86,42.51,8946.33,0,0.23,811.8 Mi,11.92,0
search,webflux,50000,200,15.63,38.71,52.9,11912.77,0,0.24,848.9 Mi,15.01,0
search,webflux,50000,500,22.98,55.44,71.83,10864.25,0,0.31,914.3 Mi,23.86,0
,,,,,,,,,,,,
rate limiter,boot,5000,50,118.42,684.91,1245.38,4728.64,0,0.22,185.6 Mi,120.37,0
rate limiter,boot,10000,50,496.83,2742.56,4819.77,6124.91,8.41,0.39,201.4 Mi,503.28,1
rate limiter,boot,50000,50,4126.55,15842.71,28731.49,7411.83,39.88,0.68,243.9 Mi,4198.04,16
rate limiter,boot,5000,100,42.61,191.34,382.15,4922.87,0,0.17,356.2 Mi,44.08,0
rate limiter,boot,10000,100,96.74,514.22,981.64,9384.42,0,0.25,389.5 Mi,98.91,0
rate limiter,boot,50000,100,2167.48,8426.93,15632.27,32144.29,18.27,0.44,428.7 Mi,2213.96,6
rate limiter,boot,5000,200,21.33,84.55,162.79,4981.76,0,0.14,401.9 Mi,22.05,0
rate limiter,boot,10000,200,38.92,162.31,298.64,9873.58,0,0.2,435.2 Mi,40.18,0
rate limiter,boot,50000,200,1463.29,5841.77,10428.91,43188.34,7.64,0.36,469.8 Mi,1491.82,3
rate limiter,boot,5000,500,29.84,121.48,231.69,4993.25,0,0.16,452.7 Mi,30.92,0
rate limiter,boot,10000,500,51.73,226.19,412.88,9976.41,0,0.22,488.3 Mi,53.41,0
rate limiter,boot,50000,500,1714.62,6912.35,12241.78,46219.77,5.91,0.39,531.4 Mi,1748.55,4
,,,,,,,,,,,,
rate limiter,webflux,5000,50,1.42,4.91,7.88,4896.73,0,0.11,268.4 Mi,1.37,0
rate limiter,webflux,5000,100,1.16,3.82,6.04,4974.29,0,0.12,273.9 Mi,1.11,0
rate limiter,webflux,5000,200,2.44,8.91,13.74,4921.88,0,0.13,281.7 Mi,2.36,0
rate limiter,webflux,5000,500,6.78,24.62,36.18,4684.55,0,0.15,312.9 Mi,6.93,0
rate limiter,webflux,10000,50,1.69,3.41,5.16,7412.84,0,0.14,342.1 Mi,1.61,0
rate limiter,webflux,10000,100,2.84,7.93,11.88,8644.37,0,0.17,354.6 Mi,2.71,0
rate limiter,webflux,10000,200,3.71,10.62,14.91,8421.55,0,0.16,368.4 Mi,3.56,0
rate limiter,webflux,10000,500,11.83,39.72,58.44,8093.12,0,0.2,417.3 Mi,12.47,0
rate limiter,webflux,50000,50,2.11,4.48,6.91,7642.29,0,0.16,521.6 Mi,2.02,0
rate limiter,webflux,50000,100,3.36,8.17,12.29,9231.84,0,0.18,549.8 Mi,3.22,0
rate limiter,webflux,50000,200,4.88,12.91,18.34,12374.51,0,0.19,581.9 Mi,4.71,0
rate limiter,webflux,50000,500,7.62,19.48,26.71,11428.66,0,0.27,648.2 Mi,7.94,0